Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.7279182880010922,0.8,0.011710405349731445,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.767478588000813,0.85,0.011326789855957031,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8161484850006673,0.9,0.01430511474609375,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8686263920008059,0.95,0.012603998184204102,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9178596780002408,1.0,0.010910272598266602,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.964201826000135,1.05,0.011415481567382812,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0170314990009501,1.1,0.012972831726074219,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.167792582000402,1.15,0.007951021194458008,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1773532960014563,1.2,0.004834890365600586,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.18258732600043,1.25,0.010609626770019531,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2138675630012585,1.3,0.012543678283691406,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2680912310006534,1.35,0.01194000244140625,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.314651082000637,1.4,0.013010978698730469,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.582099437713623
1.3683378730002005,1.45,0.010820388793945312,20.0,0.0,0.0,0.0,2.5349515357051677,0.0,0.13,2.6,-0.6378621459007263
1.4154951210002764,1.5,0.012843608856201172,20.0,0.0,0.0,0.0,2.5349515357051677,0.0,0.26,2.6,-0.6378621459007263
1.469198779999715,1.55,0.009596586227416992,20.0,0.0,0.0,0.0,2.5349515357051677,0.0,0.3878621757030487,2.557243514060974,-0.7064419388771057
1.514872063000439,1.6,0.014215946197509766,20.0,0.0,0.0,0.0,2.5771122033395004,0.0,0.4564419388771057,1.3715952634811401,-0.7064419388771057
1.5681659430010768,1.65,0.010836601257324219,20.0,0.0,0.0,0.0,2.5771122033395004,0.0,0.4564419388771057,0.0,-0.7690486907958984
1.6166687790009746,1.7,0.013213157653808594,20.0,0.0,0.0,0.0,2.6256673467194713,0.0,0.5190486907958984,1.2521350383758545,-0.7690486907958984
1.667644511000617,1.75,0.012560606002807617,20.0,0.0,0.0,0.0,2.6256673467194713,0.0,0.5190486907958984,0.0,-0.8373240828514099
1.7192763470011414,1.8,0.012119770050048828,20.0,0.0,0.0,0.0,2.6808537554452836,0.0,0.5873240828514099,1.3655078411102295,-0.8373240828514099
1.7679439849998744,1.85,0.014910221099853516,20.0,0.0,0.0,0.0,2.6808537554452836,0.0,0.5873240828514099,0.0,-0.9032379388809204
