Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
0.7193092350003099,0.8,0.013456344604492188,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7676429329999337,0.85,0.01101374626159668,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8160511460000635,0.9,0.013543128967285156,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8672564990001774,0.95,0.012186050415039062,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9181841720001103,1.0,0.011299610137939453,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9675953720002326,1.05,0.011407136917114258,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1167825249999623,1.1,0.007441997528076172,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1250669360001666,1.15,0.004281520843505859,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.129696528000295,1.2,0.009596109390258789,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.1633276800002932,1.25,0.012581825256347656,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2176740210002208,1.3,0.01291036605834961,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.2685577890001696,1.35,0.010783910751342773,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3157010930003707,1.4,0.013653993606567383,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009589782916009426
1.369694224000341,1.45,0.012166976928710938,20.0,0.0,0.0,0.0,0.0,0.0,0.13,2.6,0.011405784636735916
1.414688603000286,1.5,0.01383519172668457,20.0,0.0,0.0,0.0,0.0,0.0,0.26,2.6,0.008683266118168831
1.4680654500002674,1.55,0.010639667510986328,20.0,0.0,0.0,0.0,0.0,0.0,0.39,2.6,0.0030111458618193865
1.5147639800002253,1.6,0.01152491569519043,20.0,0.0,0.0,0.0,0.0,0.0,0.52,2.6,0.009487179107964039
1.5670338780000748,1.65,0.009260416030883789,20.0,0.0,0.0,0.0,0.0,0.0,0.6195998191833496,1.9919963836669918,-0.0045307474210858345
1.6112435180002649,1.7,0.010807991027832031,20.0,0.0,0.0,0.0,0.0,0.0,0.6659145951271057,0.9262955188751221,-0.0039728605188429356
1.6641102630001114,1.75,0.014008760452270508,20.0,0.0,0.0,0.0,0.0,0.0,0.6659145951271057,0.0,-0.006384567823261023
1.7163151080003445,1.8,0.013190984725952148,20.0,0.0,0.0,0.0,0.0,0.0,0.7157166004180908,0.9960401058197021,-0.009089147672057152
1.7674896460002856,1.85,0.011104583740234375,20.0,0.0,0.0,0.0,0.0,0.0,0.7157166004180908,0.0,-0.008625596761703491
